weber_version,start_date,start_time,offset,trial,time,sid,condition,version,presentation,separation,code,stimulus,phase,value
0.3.1,2017-02-02,09:09:55,501,486,1775.9380300045013,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,501,486,1776.3837308883667,david,pilot,0.0.9,int,6st,stream_1,,test,
0.3.1,2017-02-02,09:09:55,502,487,1777.3376488685608,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,502,487,1777.3390831947327,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,502,487,1778.039176940918,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,502,487,1778.7393209934235,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,502,487,1779.162302017212,david,pilot,0.0.9,int,6st,stream_1,,test,
0.3.1,2017-02-02,09:09:55,503,488,1780.1388411521912,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,503,488,1780.1403381824493,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,503,488,1780.8404397964478,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,503,488,1781.5405268669128,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,503,488,1782.0689170360565,david,pilot,0.0.9,int,6st,stream_2,,test,
0.3.1,2017-02-02,09:09:55,504,489,1782.9400899410248,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,504,489,1782.941279888153,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,504,489,1783.6413810253143,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,504,489,1784.3414809703827,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,504,489,1784.887768983841,david,pilot,0.0.9,int,6st,stream_2,,test,
0.3.1,2017-02-02,09:09:55,505,490,1785.7410790920258,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,505,490,1785.7424108982086,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,505,490,1786.4425039291382,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,505,490,1787.1426000595093,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,505,490,1787.507688999176,david,pilot,0.0.9,int,6st,stream_1,,test,
0.3.1,2017-02-02,09:09:55,506,491,1788.5422279834747,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,506,491,1788.543694972992,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,506,491,1789.2438039779663,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,506,491,1789.9439058303833,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,506,491,1790.5125918388367,david,pilot,0.0.9,int,6st,stream_2,,test,
0.3.1,2017-02-02,09:09:55,507,492,1791.3433709144592,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,507,492,1791.3444709777832,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,507,492,1792.0445728302002,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,507,492,1792.7447080612183,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,507,492,1793.2120909690857,david,pilot,0.0.9,int,6st,stream_1,,test,
0.3.1,2017-02-02,09:09:55,508,493,1794.1443181037903,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,508,493,1794.146019935608,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,508,493,1794.8491170406342,david,pilot,0.0.9,int,6st,high_latency,,,0.0030971050261996425
0.3.1,2017-02-02,09:09:55,508,493,1794.8503639698029,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,508,493,1795.550479888916,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,508,493,1796.0626330375671,david,pilot,0.0.9,int,6st,stream_2,,test,
0.3.1,2017-02-02,09:09:55,509,494,1796.9457657337189,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,509,494,1796.9471259117126,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,509,494,1797.647234916687,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,509,494,1798.3473539352417,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,509,494,1798.8414099216461,david,pilot,0.0.9,int,6st,stream_1,,test,
0.3.1,2017-02-02,09:09:55,510,495,1799.7469170093536,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,510,495,1799.7481670379639,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,510,495,1800.4482729434967,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,510,495,1801.14848279953,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,510,495,1801.7566809654236,david,pilot,0.0.9,int,6st,stream_2,,test,
0.3.1,2017-02-02,09:09:55,510,495,1801.8495531082153,david,pilot,0.0.9,int,6st,high_latency,,,0.001736068725676887
0.3.1,2017-02-02,09:09:55,511,496,1802.5496509075165,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,511,496,1802.5507628917694,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,511,496,1803.2508738040924,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,511,496,1803.9510028362274,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,511,496,1804.606752872467,david,pilot,0.0.9,int,6st,stream_2,,test,
0.3.1,2017-02-02,09:09:55,512,497,1805.350566148758,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,512,497,1805.3519988059998,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,512,497,1806.0521268844604,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,512,497,1806.7522149085999,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,512,497,1807.2059769630432,david,pilot,0.0.9,int,6st,stream_2,,test,
0.3.1,2017-02-02,09:09:55,513,498,1808.1518228054047,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,513,498,1808.1535949707031,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,513,498,1808.8537068367004,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,513,498,1809.5538020133972,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,513,498,1809.8201990127563,david,pilot,0.0.9,int,6st,stream_1,,test,
0.3.1,2017-02-02,09:09:55,514,499,1810.9533491134644,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,514,499,1810.9545948505402,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,514,499,1811.6547348499298,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,514,499,1812.3548350334167,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,514,499,1812.7166349887848,david,pilot,0.0.9,int,6st,stream_1,,test,
0.3.1,2017-02-02,09:09:55,515,500,1813.754406929016,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,515,500,1813.7558288574219,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,515,500,1814.4559779167175,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,515,500,1815.1560649871826,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,515,500,1815.7499730587006,david,pilot,0.0.9,int,6st,stream_2,,test,
0.3.1,2017-02-02,09:09:55,516,501,1816.5556378364563,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,516,501,1816.5570480823517,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,516,501,1817.2571518421173,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,516,501,1817.9572989940643,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,516,501,1818.3555710315704,david,pilot,0.0.9,int,6st,stream_1,,test,
0.3.1,2017-02-02,09:09:55,517,502,1819.3567371368408,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,517,502,1819.3581109046936,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,517,502,1820.0593378543854,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,517,502,1820.7594408988953,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,517,502,1821.343689918518,david,pilot,0.0.9,int,6st,stream_2,,test,
0.3.1,2017-02-02,09:09:55,518,503,1822.1578907966614,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,518,503,1822.1593308448792,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,518,503,1822.859431028366,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,518,503,1823.5595190525055,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,518,503,1824.0508229732513,david,pilot,0.0.9,int,6st,stream_1,,test,
0.3.1,2017-02-02,09:09:55,519,504,1824.9590117931366,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,519,504,1824.9601430892944,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,519,504,1825.6602458953857,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,519,504,1826.36035490036,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,519,504,1826.9873478412628,david,pilot,0.0.9,int,6st,stream_2,,test,
0.3.1,2017-02-02,09:09:55,520,505,1827.7599699497223,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,520,505,1827.7614698410034,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,520,505,1828.4616589546204,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,520,505,1829.1617588996887,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,520,505,1829.937136888504,david,pilot,0.0.9,int,6st,stream_2,,test,
0.3.1,2017-02-02,09:09:55,521,506,1830.5611817836761,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,521,506,1830.5624799728394,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,521,506,1831.2625799179077,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,521,506,1831.962692975998,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,521,506,1832.7993669509888,david,pilot,0.0.9,int,6st,stream_1,,test,
0.3.1,2017-02-02,09:09:55,522,507,1833.3622739315033,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,522,507,1833.3634679317474,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,522,507,1834.0636320114136,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,522,507,1834.7637300491333,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,522,507,1835.2715368270874,david,pilot,0.0.9,int,6st,stream_1,,test,
0.3.1,2017-02-02,09:09:55,523,508,1836.163302898407,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,523,508,1836.1649141311646,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,523,508,1836.865051984787,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,523,508,1837.5651409626007,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,523,508,1838.0709810256958,david,pilot,0.0.9,int,6st,stream_1,,test,
0.3.1,2017-02-02,09:09:55,524,509,1838.964546918869,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,524,509,1838.9660251140594,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,524,509,1839.6661298274994,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,524,509,1840.3662328720093,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,524,509,1840.897183895111,david,pilot,0.0.9,int,6st,stream_1,,test,
0.3.1,2017-02-02,09:09:55,525,510,1841.7657759189606,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,525,510,1841.7670230865479,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,525,510,1842.4675710201263,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,525,510,1843.1679530143738,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,525,510,1843.64830493927,david,pilot,0.0.9,int,6st,stream_1,,test,
0.3.1,2017-02-02,09:09:55,526,510,1844.5667970180511,david,pilot,0.0.9,int,6st,break,,,
0.3.1,2017-02-02,09:09:55,527,511,2094.998265981674,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,527,511,2094.999747991562,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,527,511,2095.699846982956,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,527,511,2096.4000759124756,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,527,511,2096.7731840610504,david,pilot,0.0.9,int,6st,stream_1,,test,
0.3.1,2017-02-02,09:09:55,528,512,2097.799482822418,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,528,512,2097.800845861435,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,528,512,2098.500948905945,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,528,512,2099.201047897339,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,528,512,2099.9462039470673,david,pilot,0.0.9,int,6st,stream_1,,test,
0.3.1,2017-02-02,09:09:55,529,513,2100.600641965866,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,529,513,2100.6018590927124,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,529,513,2101.301964044571,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,529,513,2102.0020639896393,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,529,513,2102.4678089618683,david,pilot,0.0.9,int,6st,stream_2,,test,
0.3.1,2017-02-02,09:09:55,530,514,2103.4016530513763,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,530,514,2103.402855873108,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,530,514,2104.102961063385,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,530,514,2104.8030500411987,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,530,514,2105.2998099327087,david,pilot,0.0.9,int,6st,stream_1,,test,
0.3.1,2017-02-02,09:09:55,531,515,2106.2026109695435,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,531,515,2106.2037239074707,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,531,515,2106.903823852539,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,531,515,2107.6040029525757,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,531,515,2107.9361610412598,david,pilot,0.0.9,int,6st,stream_1,,test,
0.3.1,2017-02-02,09:09:55,532,516,2109.003520965576,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,532,516,2109.004805803299,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,532,516,2109.7049679756165,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,532,516,2110.405627965927,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,532,516,2110.9587638378143,david,pilot,0.0.9,int,6st,stream_1,,test,
0.3.1,2017-02-02,09:09:55,533,517,2111.8045308589935,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,533,517,2111.80575799942,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,533,517,2112.5058579444885,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,533,517,2113.2059478759766,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,533,517,2113.707972049713,david,pilot,0.0.9,int,6st,stream_2,,test,
0.3.1,2017-02-02,09:09:55,534,518,2114.6056180000305,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,534,518,2114.607437849045,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,534,518,2115.3076000213623,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,534,518,2116.007703781128,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,534,518,2116.6027829647064,david,pilot,0.0.9,int,6st,stream_1,,test,
0.3.1,2017-02-02,09:09:55,534,518,2116.7108318805695,david,pilot,0.0.9,int,6st,high_latency,,,0.0038479804993585276
0.3.1,2017-02-02,09:09:55,534,518,2116.7127850055695,david,pilot,0.0.9,int,6st,high_latency,,,0.005081224441710219
0.3.1,2017-02-02,09:09:55,535,519,2117.4109630584717,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,535,519,2117.4128708839417,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,535,519,2118.1129879951477,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,535,519,2118.813076019287,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,535,519,2119.382192850113,david,pilot,0.0.9,int,6st,stream_1,,test,
0.3.1,2017-02-02,09:09:55,535,519,2120.2154099941254,david,pilot,0.0.9,int,6st,high_latency,,,0.002977895736876235
0.3.1,2017-02-02,09:09:55,536,520,2120.216912984848,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,536,520,2120.21816778183,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,536,520,2120.918268918991,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,536,520,2121.6183660030365,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,536,520,2122.0277729034424,david,pilot,0.0.9,int,6st,stream_2,,test,
0.3.1,2017-02-02,09:09:55,537,521,2123.018061876297,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,537,521,2123.019698858261,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,537,521,2123.7198328971863,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,537,521,2124.4199249744415,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,537,521,2124.9210209846497,david,pilot,0.0.9,int,6st,stream_2,,test,
0.3.1,2017-02-02,09:09:55,538,522,2125.8194630146027,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,538,522,2125.8210730552673,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,538,522,2126.5211639404297,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,538,522,2127.2212629318237,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,538,522,2127.8102328777313,david,pilot,0.0.9,int,6st,stream_2,,test,
0.3.1,2017-02-02,09:09:55,539,523,2128.620798110962,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,539,523,2128.6219458580017,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,539,523,2129.322067975998,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,539,523,2130.022202014923,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,539,523,2130.4129688739777,david,pilot,0.0.9,int,6st,stream_1,,test,
0.3.1,2017-02-02,09:09:55,540,524,2131.4216980934143,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,540,524,2131.422940969467,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,540,524,2132.1230409145355,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,540,524,2132.823142051697,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,540,524,2133.278568983078,david,pilot,0.0.9,int,6st,stream_1,,test,
0.3.1,2017-02-02,09:09:55,541,525,2134.222720146179,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,541,525,2134.2242698669434,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,541,525,2134.9243738651276,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,541,525,2135.6244628429413,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,541,525,2136.209167957306,david,pilot,0.0.9,int,6st,stream_2,,test,
0.3.1,2017-02-02,09:09:55,542,526,2137.0247309207916,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,542,526,2137.0260968208313,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,542,526,2137.726201057434,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,542,526,2138.426300048828,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,542,526,2138.7382938861847,david,pilot,0.0.9,int,6st,stream_1,,test,
0.3.1,2017-02-02,09:09:55,543,527,2139.8258929252625,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,543,527,2139.8273270130157,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,543,527,2140.527523756027,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,543,527,2141.227732896805,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,543,527,2141.875669002533,david,pilot,0.0.9,int,6st,stream_2,,test,
0.3.1,2017-02-02,09:09:55,544,528,2142.6270711421967,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,544,528,2142.628317832947,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,544,528,2143.328423976898,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,544,528,2144.0285110473633,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,544,528,2144.625114917755,david,pilot,0.0.9,int,6st,stream_1,,test,
0.3.1,2017-02-02,09:09:55,545,529,2145.428198814392,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,545,529,2145.4297058582306,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,545,529,2146.1298339366913,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,545,529,2146.8299400806427,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,545,529,2147.4289729595184,david,pilot,0.0.9,int,6st,stream_1,,test,
0.3.1,2017-02-02,09:09:55,546,530,2148.229380130768,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,546,530,2148.2307550907135,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,546,530,2148.9308638572693,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,546,530,2149.631057739258,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,546,530,2150.0652668476105,david,pilot,0.0.9,int,6st,stream_1,,test,
0.3.1,2017-02-02,09:09:55,547,531,2151.030483007431,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,547,531,2151.031772851944,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,547,531,2151.7319598197937,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,547,531,2152.4320590496063,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,547,531,2152.995370864868,david,pilot,0.0.9,int,6st,stream_1,,test,
0.3.1,2017-02-02,09:09:55,548,532,2153.83150100708,david,pilot,0.0.9,int,6st,trial_start,,,
0.3.1,2017-02-02,09:09:55,548,532,2153.8327689170837,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,548,532,2154.532875061035,david,pilot,0.0.9,int,6st,stimulus,medium,test,
0.3.1,2017-02-02,09:09:55,548,532,2155.2329709529877,david,pilot,0.0.9,int,6st,stimulus,medium,test,
