weber_version,start_date,start_time,offset,trial,time,sid,condition,version,separation,code,stimulus,stimtrak,value
0.5.0,2017-05-23,12:59:22,16,14,728.6511239803694,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,728.6733127291354,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,728.7066471802791,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,728.7419300419988,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,728.7752644931425,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,728.8085986020978,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,728.8419337376145,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,728.8752681887581,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,728.9134038602751,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,728.9467383114188,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,728.9708460427137,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,729.0041835735356,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,729.0441441262628,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,729.077478919593,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,729.1192951503253,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,729.1359623758963,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,729.1692971692264,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,729.206224921998,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,729.2395593731417,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,729.2728931399106,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,729.3062282754272,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,729.3395623843826,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,729.3728961511533,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,729.4093978815908,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,729.4427323327327,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,729.479425003301,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,729.5127594544447,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,729.5465842590038,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,729.5799187101475,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,729.6069182605152,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,729.6402530538435,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,729.6799987133782,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,729.7022452916826,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,729.7446935410899,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,729.7780286766065,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,729.7946962443639,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,729.832965026475,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,729.8663484103035,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,729.9034171439598,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,729.9367515951017,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,729.9707457820368,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,730.0040932362699,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,730.0374273452271,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,730.0707922509791,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,730.0941112421297,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,730.1274580119916,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,730.1670353157115,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,730.2003690824804,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,730.2337035336241,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,730.2692762274055,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,730.3047804838643,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,730.338114935008,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,730.3714493861517,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,730.4047831529206,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,730.421450036305,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,730.4547841452622,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,730.4937947879498,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,730.5271292390935,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,730.5645230500322,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,730.5978575011741,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,730.6341094353847,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,730.6702409199061,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,730.6869078032905,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,730.7237777265254,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,730.7571121776673,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,730.7905020630424,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,730.8238368563725,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,730.8620029824979,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,730.895337775828,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,730.9286729113428,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,730.9620080468594,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,730.9832876057953,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,731.016622741312,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,731.0505762080375,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,731.0839548012536,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,731.1221962084346,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,731.1586620092785,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,731.1919964604203,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,731.225330911564,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,731.2586650205212,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,731.2919998138495,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,731.3253339228067,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,731.3586676895757,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,731.3920028250923,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,731.4253372762341,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,731.4470592824619,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,731.4803933914172,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,731.5137326331733,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,731.547067084317,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,731.5804022198317,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,731.6137359866025,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,731.6470707799308,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,731.6804052310745,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,731.7137403665911,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,731.7470751599212,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,731.7828271594881,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,731.816160926257,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,731.853391856368,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,731.8870749956714,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,731.9204895184812,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,731.9539016459858,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,731.9872357549411,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,732.0205702060848,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,732.0578562282408,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,732.0745234538117,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,732.1078585893283,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,732.1411923560972,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,732.174554866544,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,732.2079341441331,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,732.2412689374614,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,732.2746037307916,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,732.3079378397488,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,732.345758699581,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,732.3790934929111,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,732.4126175154379,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,732.4459516243933,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,732.4792867599099,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,732.5126212110517,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,732.5459553200089,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,732.5903831189753,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,732.6070503445462,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,732.6403844535034,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,732.6739194260026,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,732.7072542193309,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,732.7406246000683,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,732.7816709109211,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,732.7983384786785,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,732.8316722454492,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,732.865408423675,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,732.8987428748187,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,732.9320773259624,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,732.9654114349178,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,732.9987452016885,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,733.0320793106439,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,733.0706967809128,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,733.1008485543643,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,733.1342045632628,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,733.1675383300335,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,733.2008724389889,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,733.2342780649469,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,733.2679981604033,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,733.3013322693605,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,733.3397149996126,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,733.3730497929428,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,733.3936600348607,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,733.4269944860043,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,733.4607559860415,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,733.4940907793698,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,733.5339185636913,mary,study2,0.0.1,6st,stream_2_up,,,
0.5.0,2017-05-23,12:59:22,16,14,734.2544071924876,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,16,14,734.7465594846944,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,16,14,734.7798946202092,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,16,14,734.8132290713529,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,16,14,734.846563864683,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,16,14,734.8822207363719,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,16,14,734.9161687281121,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,16,14,734.9495031792558,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,16,14,734.985887539684,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,16,14,735.0192223330141,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,16,14,735.0430477603531,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,16,14,735.076475286256,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,16,14,735.115637175426,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,16,14,735.1493131288098,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,16,14,735.1886313972645,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,16,14,735.205298280649,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,16,14,735.2386330739773,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,16,14,735.2778397895963,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,16,14,735.3111742407382,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,16,14,735.3459643537353,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,16,14,735.3792998314384,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,16,14,735.4179597328475,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,16,14,735.434626616232,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,16,14,735.4779689992611,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,16,14,735.5113034504047,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,16,14,735.5446385859195,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,16,14,735.5789277377153,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,16,14,735.6122621888571,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,16,14,735.6456010884267,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,16,14,735.6789413567421,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,16,14,735.7122764922588,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,16,14,735.7289440600161,mary,study2,0.0.1,6st,stream_1_up,,,
0.5.0,2017-05-23,12:59:22,16,14,736.0488392687876,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,736.5329696802128,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,736.5663113172741,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,736.6035610676481,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,736.6368951766053,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,736.6793160510842,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,736.7126573459591,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,736.7459914549145,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,736.7793265904311,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,736.812921787774,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,736.846255554543,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,736.8629224379292,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,736.896257573444,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,736.9295913402148,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,736.9690906253873,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,737.002425760902,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,737.0495824981117,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,737.0662497236845,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,737.0995852013857,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,737.1329203369023,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,737.166254103673,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,737.1995892391878,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,737.2329236903315,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,737.2662577992869,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,737.2995929348035,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,737.3329273859472,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,737.3704868152072,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,737.4109110307963,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,737.4337533559938,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,737.4670878071374,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,737.5049398059527,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,737.5388467353005,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,737.5721808442559,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,737.5888477276403,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,737.6222191349389,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,737.6603955266619,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,737.6937306621785,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,737.735101365939,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,737.7684361592692,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,737.8024231602849,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,737.8378819059235,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,737.8545494736827,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,737.8896386577799,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,737.9229731089217,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,737.9563561505638,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,737.989690259521,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,738.0230253950376,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,738.0567540451593,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,738.090097393153,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,738.1237305732102,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,738.157604310456,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,738.1919259699789,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,738.2269973603725,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,738.2606787887416,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,738.3003580640725,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,738.3170519801988,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,738.3503871157154,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,738.38525832694,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,738.4185931202683,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,738.451926887039,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,738.4852623647421,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,738.5239482723337,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,738.5572830656638,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,738.5795655735619,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,738.6131357912818,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,738.6507756343963,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,738.6841104277264,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,738.7225417484769,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,738.7558758574341,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,738.7974097842089,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,738.8140770097816,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,738.8505797667785,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,738.8505797667785,mary,study2,0.0.1,6st,stream_2_up,,,
0.5.0,2017-05-23,12:59:22,16,14,739.113185066155,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,12:59:22,16,14,739.5750627399157,mary,study2,0.0.1,6st,stream_2_up,,,
0.5.0,2017-05-23,12:59:22,16,14,739.609717004827,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,16,14,740.109527433442,mary,study2,0.0.1,6st,stream_1,,,
