weber_version,start_date,start_time,offset,trial,time,sid,condition,version,presentation,separation,code,stimulus,phase,value
0.3.1,2017-02-02,08:33:24,39,22,1963.5707519054413,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1963.6540870666504,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1963.7374398708344,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1963.8207750320435,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1963.904109954834,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1963.9874448776245,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1964.055824995041,david,pilot,0.0.9,cont,6st,stimulus,medium,test,
0.3.1,2017-02-02,08:33:24,39,22,1964.0707800388336,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1964.1541159152985,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1964.2374510765076,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1964.320785999298,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1964.404121875763,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1964.4874589443207,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1964.5707938671112,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1964.6541290283203,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1964.7380559444427,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1964.7560138702393,david,pilot,0.0.9,cont,6st,stimulus,medium,test,
0.3.1,2017-02-02,08:33:24,39,22,1964.7725598812103,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1965.272598028183,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1965.373018026352,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1965.4561100006104,david,pilot,0.0.9,cont,6st,stimulus,medium,test,
0.3.1,2017-02-02,08:33:24,39,22,1965.4570579528809,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1965.5404069423676,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1965.623741865158,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1965.7070770263672,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1965.7904119491577,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1965.8737468719482,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1965.9570820331573,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1966.0404169559479,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1966.1237518787384,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1966.1562089920044,david,pilot,0.0.9,cont,6st,stimulus,medium,test,
0.3.1,2017-02-02,08:33:24,39,22,1966.207139968872,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1966.2904748916626,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1966.3738100528717,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1966.4571449756622,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1966.5404798984528,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1966.6238210201263,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1966.7071568965912,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1966.7904920578003,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1966.856302022934,david,pilot,0.0.9,cont,6st,stimulus,medium,test,
0.3.1,2017-02-02,08:33:24,39,22,1966.8738269805908,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1966.9571619033813,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1967.0404970645905,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1967.123831987381,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1967.2071669101715,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1967.2905020713806,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1967.3738369941711,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1967.457193851471,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1967.5564150810242,david,pilot,0.0.9,cont,6st,stimulus,medium,test,
0.3.1,2017-02-02,08:33:24,39,22,1967.55752491951,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1967.6410009860992,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1967.7243359088898,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1967.8076710700989,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1967.8910069465637,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1967.957675933838,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1968.2565360069275,david,pilot,0.0.9,cont,6st,stimulus,medium,test,
0.3.1,2017-02-02,08:33:24,39,22,1968.4592208862305,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1968.5425560474396,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1968.6271228790283,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1968.7104580402374,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1968.7951979637146,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1968.8785328865051,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1968.9566588401794,david,pilot,0.0.9,cont,6st,stimulus,medium,test,
0.3.1,2017-02-02,08:33:24,39,22,1968.9618680477142,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1969.0452029705048,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1969.1285378932953,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1969.2120740413666,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1969.295408964157,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1969.3787438869476,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1969.4620790481567,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1969.5454139709473,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1969.6287488937378,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1969.6567630767822,david,pilot,0.0.9,cont,6st,stimulus,medium,test,
0.3.1,2017-02-02,08:33:24,39,22,1969.7287509441376,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1969.812085866928,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1969.8962669372559,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1969.9796018600464,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1970.06431889534,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1970.147654056549,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1970.2309968471527,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1970.3143470287323,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1970.3569078445435,david,pilot,0.0.9,cont,6st,stimulus,medium,test,
0.3.1,2017-02-02,08:33:24,39,22,1970.398922920227,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1970.4832198619843,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1970.568244934082,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1970.6523859500885,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1970.7366008758545,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1970.8032689094543,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1971.0570108890533,david,pilot,0.0.9,cont,6st,stimulus,medium,test,
0.3.1,2017-02-02,08:33:24,39,22,1971.3054220676422,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1971.3887569904327,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1971.4722609519958,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1971.5722630023956,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1971.6555979251862,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1971.7389509677887,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1971.757162809372,david,pilot,0.0.9,cont,6st,stimulus,medium,test,
0.3.1,2017-02-02,08:33:24,39,22,1971.8237540721893,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1971.9070889949799,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1971.9904248714447,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1972.0752320289612,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1972.1585669517517,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1972.2419018745422,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1972.3252370357513,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1972.4085719585419,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1972.4572608470917,david,pilot,0.0.9,cont,6st,stimulus,medium,test,
0.3.1,2017-02-02,08:33:24,39,22,1972.4919068813324,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1972.5752420425415,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1972.658576965332,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1972.7433910369873,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1972.8267300128937,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1972.9100649356842,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1972.9933998584747,david,pilot,0.0.9,cont,6st,stream_2,,test,
0.3.1,2017-02-02,08:33:24,39,22,1973.0267338752747,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1973.1573469638824,david,pilot,0.0.9,cont,6st,stimulus,medium,test,
0.3.1,2017-02-02,08:33:24,39,22,1973.5132009983063,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1973.5965368747711,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1973.6808228492737,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1973.7654399871826,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1973.8487770557404,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1973.8574409484863,david,pilot,0.0.9,cont,6st,stimulus,medium,test,
0.3.1,2017-02-02,08:33:24,39,22,1973.9487788677216,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1974.0321140289307,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1974.1154489517212,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1974.1987838745117,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1974.2843799591064,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1974.367714881897,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1974.451050043106,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1974.5343849658966,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1974.6177198886871,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1974.7020399570465,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1974.785374879837,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1974.8687100410461,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1974.9520449638367,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1975.0363190174103,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1975.1196539402008,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1975.2029888629913,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,39,22,1975.2875978946686,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,40,22,1977.5450189113617,david,pilot,0.0.9,cont,6st,break,,,
0.3.1,2017-02-02,08:33:24,41,23,1979.619264125824,david,pilot,0.0.9,cont,6st,trial_start,,,
0.3.1,2017-02-02,08:33:24,41,23,1979.621129989624,david,pilot,0.0.9,cont,6st,stimulus,medium,test,
0.3.1,2017-02-02,08:33:24,41,23,1980.3212518692017,david,pilot,0.0.9,cont,6st,stimulus,medium,test,
0.3.1,2017-02-02,08:33:24,41,23,1980.9019808769226,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1981.0213499069214,david,pilot,0.0.9,cont,6st,stimulus,medium,test,
0.3.1,2017-02-02,08:33:24,41,23,1981.401990890503,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1981.4853279590607,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1981.5686628818512,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1981.6519980430603,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1981.7215139865875,david,pilot,0.0.9,cont,6st,stimulus,medium,test,
0.3.1,2017-02-02,08:33:24,41,23,1981.738095998764,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1981.8214309215546,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1981.9047660827637,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1981.9881010055542,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1982.0714359283447,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1982.1547708511353,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1982.2388489246368,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1982.3221838474274,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1982.4055230617523,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1982.421602010727,david,pilot,0.0.9,cont,6st,stimulus,medium,test,
0.3.1,2017-02-02,08:33:24,41,23,1982.4891140460968,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1982.589122056961,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1982.6724588871002,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1982.7558000087738,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1982.8391349315643,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1982.9224698543549,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1983.005805015564,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1983.0891408920288,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1983.1217060089111,david,pilot,0.0.9,cont,6st,stimulus,medium,test,
0.3.1,2017-02-02,08:33:24,41,23,1983.1727759838104,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1983.256110906601,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1983.3394470214844,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1983.422781944275,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1983.5061168670654,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1983.5894520282745,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1983.672786951065,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1983.7561218738556,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1983.8218789100647,david,pilot,0.0.9,cont,6st,stimulus,medium,test,
0.3.1,2017-02-02,08:33:24,41,23,1983.8394780158997,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1983.9228129386902,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1984.0061478614807,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1984.0894830226898,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1984.1894850730896,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1984.2579369544983,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1984.3579490184784,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1984.441283941269,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1984.5219678878784,david,pilot,0.0.9,cont,6st,stimulus,medium,test,
0.3.1,2017-02-02,08:33:24,41,23,1984.5246279239655,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1984.5939898490906,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1984.6939918994904,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1984.7773280143738,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1984.8606629371643,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1984.9439978599548,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1985.027338027954,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1985.110673904419,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1985.1951749324799,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1985.2220849990845,david,pilot,0.0.9,cont,6st,stimulus,medium,test,
0.3.1,2017-02-02,08:33:24,41,23,1985.279814004898,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1985.3631489276886,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1985.4471218585968,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1985.530457019806,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1985.6137919425964,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1985.697126865387,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1985.780874967575,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1985.865303993225,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1985.9221749305725,david,pilot,0.0.9,cont,6st,stimulus,medium,test,
0.3.1,2017-02-02,08:33:24,41,23,1985.9486389160156,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1986.0319740772247,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1986.1153090000153,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1986.1986439228058,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1986.2819788455963,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1986.3653140068054,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1986.448648929596,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1986.5320029258728,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1986.6153390407562,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1986.622258901596,david,pilot,0.0.9,cont,6st,stimulus,medium,test,
0.3.1,2017-02-02,08:33:24,41,23,1986.6986739635468,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1986.7986760139465,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1986.882010936737,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1986.9653768539429,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1987.0487129688263,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1987.1320478916168,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1987.215383052826,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1987.2987179756165,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1987.322348833084,david,pilot,0.0.9,cont,6st,stimulus,medium,test,
0.3.1,2017-02-02,08:33:24,41,23,1987.3833820819855,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1987.466717004776,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1987.5500528812408,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1987.63338804245,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1987.7167229652405,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1987.800057888031,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1987.88339304924,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1987.9667279720306,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1988.0224800109863,david,pilot,0.0.9,cont,6st,stimulus,medium,test,
0.3.1,2017-02-02,08:33:24,41,23,1988.0500638484955,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1988.1333990097046,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1988.2167339324951,david,pilot,0.0.9,cont,6st,stream_1,,test,
0.3.1,2017-02-02,08:33:24,41,23,1988.3000688552856,david,pilot,0.0.9,cont,6st,stream_1,,test,
