weber_version,start_date,start_time,offset,trial,time,sid,condition,version,separation,code,stimulus,phase,stimtrak,value,daq_code
0.4.4-dirty,2017-04-18,13:37:48,604,588,193.34562150625607,anthony,pilot,0.2.2,6st,trial_start,,,,,252
0.4.4-dirty,2017-04-18,13:37:48,604,588,194.05571117362433,anthony,pilot,0.2.2,6st,stimulus,,test,,,9
0.4.4-dirty,2017-04-18,13:37:48,604,588,195.81636849294318,anthony,pilot,0.2.2,6st,stream_1,,test,,,1
0.4.4-dirty,2017-04-18,13:37:48,604,588,196.1345221508418,anthony,pilot,0.2.2,6st,stream_1_up,,test,,,3
0.4.4-dirty,2017-04-18,13:37:48,605,589,196.15704576368626,anthony,pilot,0.2.2,6st,trial_start,,,,,252
0.4.4-dirty,2017-04-18,13:37:48,605,589,196.86553201850074,anthony,pilot,0.2.2,6st,stimulus,,test,,,9
0.4.4-dirty,2017-04-18,13:37:48,605,589,198.80279707679438,anthony,pilot,0.2.2,6st,stream_1,,test,,,1
0.4.4-dirty,2017-04-18,13:37:48,606,590,198.96558479084524,anthony,pilot,0.2.2,6st,trial_start,,,,,252
0.4.4-dirty,2017-04-18,13:37:48,606,590,199.05791643609064,anthony,pilot,0.2.2,6st,stream_1_up,,test,,,3
0.4.4-dirty,2017-04-18,13:37:48,606,590,199.67512706274738,anthony,pilot,0.2.2,6st,stimulus,,test,,,9
0.4.4-dirty,2017-04-18,13:37:48,606,590,201.3424072684993,anthony,pilot,0.2.2,6st,stream_1,,test,,,1
0.4.4-dirty,2017-04-18,13:37:48,606,590,201.6092631287238,anthony,pilot,0.2.2,6st,stream_1_up,,test,,,3
0.4.4-dirty,2017-04-18,13:37:48,607,591,201.77518154570225,anthony,pilot,0.2.2,6st,trial_start,,,,,252
0.4.4-dirty,2017-04-18,13:37:48,607,591,202.48477770184581,anthony,pilot,0.2.2,6st,stimulus,,test,,,9
0.4.4-dirty,2017-04-18,13:37:48,607,591,204.24885025569347,anthony,pilot,0.2.2,6st,stream_1,,test,,,1
0.4.4-dirty,2017-04-18,13:37:48,607,591,204.484711558227,anthony,pilot,0.2.2,6st,stream_1_up,,test,,,3
0.4.4-dirty,2017-04-18,13:37:48,608,592,204.58483475071716,anthony,pilot,0.2.2,6st,trial_start,,,,,252
0.4.4-dirty,2017-04-18,13:37:48,608,592,205.29540909115622,anthony,pilot,0.2.2,6st,stimulus,,test,,,9
0.4.4-dirty,2017-04-18,13:37:48,608,592,207.0971678271735,anthony,pilot,0.2.2,6st,stream_1,,test,,,1
0.4.4-dirty,2017-04-18,13:37:48,608,592,207.38303769701633,anthony,pilot,0.2.2,6st,stream_1_up,,test,,,3
0.4.4-dirty,2017-04-18,13:37:48,609,593,207.39555395138268,anthony,pilot,0.2.2,6st,trial_start,,,,,252
0.4.4-dirty,2017-04-18,13:37:48,609,593,208.1059586562469,anthony,pilot,0.2.2,6st,stimulus,,test,,,9
0.4.4-dirty,2017-04-18,13:37:48,609,593,209.9177199040114,anthony,pilot,0.2.2,6st,stream_1,,test,,,1
0.4.4-dirty,2017-04-18,13:37:48,609,593,210.1191919416542,anthony,pilot,0.2.2,6st,stream_1_up,,test,,,3
0.4.4-dirty,2017-04-18,13:37:48,610,594,210.20601484981307,anthony,pilot,0.2.2,6st,trial_start,,,,,252
0.4.4-dirty,2017-04-18,13:37:48,610,594,210.91758761677465,anthony,pilot,0.2.2,6st,stimulus,,test,,,9
0.4.4-dirty,2017-04-18,13:37:48,610,594,212.70576638358853,anthony,pilot,0.2.2,6st,stream_1,,test,,,1
0.4.4-dirty,2017-04-18,13:37:48,610,594,212.9425593988226,anthony,pilot,0.2.2,6st,stream_1_up,,test,,,3
0.4.4-dirty,2017-04-18,13:37:48,611,595,213.0176663333823,anthony,pilot,0.2.2,6st,trial_start,,,,,252
0.4.4-dirty,2017-04-18,13:37:48,611,595,213.72839434369416,anthony,pilot,0.2.2,6st,stimulus,,test,,,9
0.4.4-dirty,2017-04-18,13:37:48,611,595,215.46411722930043,anthony,pilot,0.2.2,6st,stream_1,,test,,,1
0.4.4-dirty,2017-04-18,13:37:48,611,595,215.69965266046984,anthony,pilot,0.2.2,6st,stream_1_up,,test,,,3
0.4.4-dirty,2017-04-18,13:37:48,612,596,215.83003541819744,anthony,pilot,0.2.2,6st,trial_start,,,,,252
0.4.4-dirty,2017-04-18,13:37:48,612,596,216.54047547568553,anthony,pilot,0.2.2,6st,stimulus,,test,,,9
0.4.4-dirty,2017-04-18,13:37:48,612,596,218.2879836146285,anthony,pilot,0.2.2,6st,stream_1,,test,,,1
0.4.4-dirty,2017-04-18,13:37:48,613,597,218.64052967353837,anthony,pilot,0.2.2,6st,trial_start,,,,,252
0.4.4-dirty,2017-04-18,13:37:48,613,597,218.6516512098724,anthony,pilot,0.2.2,6st,stream_1_up,,test,,,3
0.4.4-dirty,2017-04-18,13:37:48,613,597,219.35165140944355,anthony,pilot,0.2.2,6st,stimulus,,test,,,9
0.4.4-dirty,2017-04-18,13:37:48,613,597,221.25792989289585,anthony,pilot,0.2.2,6st,stream_1,,test,,,1
0.4.4-dirty,2017-04-18,13:37:48,614,598,221.4517076030097,anthony,pilot,0.2.2,6st,trial_start,,,,,252
0.4.4-dirty,2017-04-18,13:37:48,614,598,221.51081490934212,anthony,pilot,0.2.2,6st,stream_1_up,,test,,,3
0.4.4-dirty,2017-04-18,13:37:48,614,598,222.16080910752044,anthony,pilot,0.2.2,6st,stimulus,,test,,,9
0.4.4-dirty,2017-04-18,13:37:48,614,598,223.97580540547278,anthony,pilot,0.2.2,6st,stream_1,,test,,,1
0.4.4-dirty,2017-04-18,13:37:48,614,598,224.22760560954885,anthony,pilot,0.2.2,6st,stream_1_up,,test,,,3
