weber_version,start_date,start_time,offset,trial,time,sid,condition,version,code,stimulus,phase,stimtrak,value,daq_code
0.5.1-dirty,2017-06-06,11:25:41,391,374,2852.5218538503714,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,391,374,2852.638521187012,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,391,374,2852.821856102625,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,391,374,2853.2350828786775,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,392,375,2855.3362341796965,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,392,375,2855.4180229370704,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,392,375,2855.601357567589,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,392,375,2856.0491136809624,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,393,376,2858.1490969458573,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,393,376,2858.1490969458573,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,393,376,2858.327209197636,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,393,376,2858.8772122339024,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,394,376,2860.977374538751,1115,study1,0.3.2,break_start,,,,,253
0.5.1-dirty,2017-06-06,11:25:41,394,376,2860.9882745936893,1115,study1,0.3.2,instructions,,,,,12
0.5.1-dirty,2017-06-06,11:25:41,394,376,2861.1226070155726,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,394,376,2861.308516913431,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,395,377,2867.9476199802893,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,395,377,2867.9585722076963,1115,study1,0.3.2,block_start,,,,,11
0.5.1-dirty,2017-06-06,11:25:41,395,377,2868.658582214548,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,396,378,2870.7604736233952,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,396,378,2870.8404035583335,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,396,378,2870.990419651973,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,396,378,2871.4716040639787,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,397,379,2873.571583337539,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,397,379,2873.6670113470846,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,397,379,2873.8347218907993,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,397,379,2874.284972019306,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,398,380,2876.384950152483,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,398,380,2876.5521429628325,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,398,380,2876.7188106273325,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,398,380,2877.099041879669,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,399,381,2879.1990191575596,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,399,381,2879.2956833410453,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,399,381,2879.4790191119446,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,399,381,2879.9108232787294,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,400,382,2882.010857575714,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,400,382,2882.0921804870977,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,400,382,2882.275515402711,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,400,382,2882.723953179342,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,401,383,2884.8239392951928,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,401,383,2884.936996182857,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,401,383,2885.103663847358,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,401,383,2885.5369935599792,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,402,384,2887.6369856628344,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,402,384,2887.770317684729,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,402,384,2887.9536602979197,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,402,384,2888.35036436626,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,403,385,2890.4503350869563,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,403,385,2890.5961993353285,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,403,385,2890.766631685453,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,403,385,2891.160216239209,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,404,386,2893.260205206014,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,404,386,2893.405055654912,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,404,386,2893.5550569235866,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,404,386,2893.9712555347724,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,405,387,2896.0728481635724,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,405,387,2896.203119115452,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,405,387,2896.369790201098,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,405,387,2896.7844031113045,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,406,388,2898.884382099769,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,406,388,2899.0329302368546,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,406,388,2899.2162645822773,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,406,388,2899.5954592275,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,407,389,2901.695460738505,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,407,389,2902.000168776516,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,407,389,2902.166836441017,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,407,389,2902.4103515882816,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,408,390,2904.510330006554,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,408,390,2904.641172574843,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,408,390,2904.774514289983,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,408,390,2905.2260946739325,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,409,391,2907.3260859215015,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,409,391,2907.488722906309,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,409,391,2907.6720583921133,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,409,391,2908.0425145762183,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,410,392,2910.142498696401,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,410,392,2910.3047684782487,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,410,392,2910.488104249149,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,410,392,2910.856911441081,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,411,393,2912.956888433877,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,411,393,2913.03911737865,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,411,393,2913.205799868115,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,411,393,2913.6668571104383,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,412,394,2915.7668389498567,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,412,394,2915.893608359227,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,412,394,2916.0636643833377,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,412,394,2916.4769424765727,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,413,395,2918.5769268818513,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,413,395,2918.82692852115,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,413,395,2918.9769300749203,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,413,395,2919.2906961660647,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,413,395,2921.3800459402837,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,414,396,2921.3935788518465,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,414,396,2921.520710617554,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,414,396,2922.1079371432925,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,415,397,2924.20793979468,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,415,397,2924.387811085481,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,415,397,2924.555246512071,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,415,397,2924.9191703037723,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,416,398,2927.019150147523,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,416,398,2927.180272990312,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,416,398,2927.330273973892,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,416,398,2927.7302723203384,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,417,399,2929.830248742943,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,417,399,2929.9635824754105,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,417,399,2930.130250425006,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,417,399,2930.5445591383505,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,418,400,2932.646940626303,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,418,400,2932.794465555764,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,418,400,2932.961133220265,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,418,400,2933.359426980922,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,418,400,2935.3784884637544,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,419,401,2935.4628983888397,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,419,401,2935.546235499689,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,419,401,2936.1776789066707,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,420,402,2938.2776738604807,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,420,402,2938.3891715610434,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,420,402,2938.5591671449147,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,420,402,2938.988576509787,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,421,403,2941.0911125194825,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,421,403,2941.2532212223923,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,421,403,2941.4032236314497,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,421,403,2941.8017229459374,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,422,404,2943.9017016493053,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,422,404,2944.045110085338,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,422,404,2944.231809697637,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,422,404,2944.6117778068574,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,423,405,2946.7117596462767,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,423,405,2946.8395425700273,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,423,405,2947.008903531392,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,423,405,2947.422872981132,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,424,406,2949.523949587139,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,424,406,2949.754447560538,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,424,406,2949.921131760576,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,424,406,2950.234979103928,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,425,407,2952.334956666915,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,425,407,2952.479382038473,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,425,407,2952.6484906903506,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,425,407,2953.046049189802,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,426,408,2955.14603045903,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,426,408,2955.3759950188123,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,426,408,2955.525999993728,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,426,408,2955.857198532215,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,427,409,2957.9571803716335,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,427,409,2958.1022905424998,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,427,409,2958.2712674802724,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,427,409,2958.6682230028136,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,428,410,2960.768208548474,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,428,410,2960.8636268647742,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,428,410,2961.066126752874,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,428,410,2961.480295769441,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,429,411,2963.5802756131907,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,429,411,2963.7071162964276,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,429,411,2963.8904514971364,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,429,411,2964.290449843583,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,430,412,2966.3904276916646,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,430,412,2966.437655751217,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,430,412,2966.5876595857508,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,430,412,2967.1004522469375,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,431,413,2969.2004315204977,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,431,413,2969.478236524892,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,431,413,2969.6282372233754,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,431,413,2969.9115690884673,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,432,414,2972.011542660118,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,432,414,2972.207957755694,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,432,414,2972.374625705291,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,432,414,2972.7232903323847,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,433,415,2974.8232681804666,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,433,415,2975.0170803544424,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,433,415,2975.1837485891338,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,433,415,2975.536739539919,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,433,415,2977.6063991958026,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,434,416,2977.6367527398397,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,434,416,2977.782314216827,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,434,416,2978.348981653252,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,435,417,2980.4518746024705,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,435,417,2980.6533304709756,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,435,417,2980.8235281875313,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,435,417,2981.1671192557187,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,436,418,2983.2671033759016,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,436,418,2983.3644831490055,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,436,418,2983.54782234105,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,436,418,2983.9827115258686,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,437,419,2986.0826839571364,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,437,419,2986.211732134564,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,437,419,2986.3817103276124,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,437,419,2986.7950665370054,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,437,419,2988.8746412429937,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,438,420,2988.895040108656,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,438,420,2989.027565880573,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,438,420,2989.6061605708983,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,439,421,2991.70614098484,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,439,421,2991.8894014905363,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,439,421,2992.022741780199,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,439,421,2992.416231967356,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,440,422,2994.5162055390065,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,440,422,2994.5852898722405,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,440,422,2994.7519583920275,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,440,422,2995.229445115844,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,441,423,2997.332710969932,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,441,423,2997.56604592831,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,441,423,2997.7180377335253,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,441,423,2998.0454718714836,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,442,424,3000.1454542810943,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,442,424,3000.3974014118503,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,442,424,3000.580735757272,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,442,424,3000.8586662036723,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,443,425,3002.958641485895,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,443,425,3003.67162789796,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,444,426,3005.7716125883344,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,444,426,3006.4827273486662,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,444,426,3008.528608617239,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,445,427,3008.5851102620964,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,445,427,3008.697878918246,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,445,427,3009.2998716785314,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,446,428,3011.399854373236,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,446,428,3011.5295003958554,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,446,428,3011.67950166453,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,446,428,3012.1128350833915,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,447,429,3014.2149226379197,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,447,429,3014.929056274139,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,448,430,3017.0299270412197,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,448,430,3017.1751250214893,1115,study1,0.3.2,stream_2,,test,,,2
0.5.1-dirty,2017-06-06,11:25:41,448,430,3017.358460222198,1115,study1,0.3.2,stream_2_up,,test,,,4
0.5.1-dirty,2017-06-06,11:25:41,448,430,3017.7433627637383,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,449,431,3019.843357717549,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,449,431,3020.020751528754,1115,study1,0.3.2,stream_2,,test,,,2
0.5.1-dirty,2017-06-06,11:25:41,449,431,3020.171951623861,1115,study1,0.3.2,stream_2_up,,test,,,4
0.5.1-dirty,2017-06-06,11:25:41,449,431,3020.5540850331436,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,450,432,3022.654069438422,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,450,432,3022.7652412748675,1115,study1,0.3.2,stream_2,,test,,,2
0.5.1-dirty,2017-06-06,11:25:41,450,432,3022.9357078364483,1115,study1,0.3.2,stream_2_up,,test,,,4
0.5.1-dirty,2017-06-06,11:25:41,450,432,3023.3652406476567,1115,study1,0.3.2,stimulus,,test,,,9
