weber_version,start_date,start_time,offset,trial,time,sid,condition,deviant,version,code,stimulus,stimtrak,value
0.5.3,2017-06-08,08:47:55,27,24,1258.772812880081,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1258.8072237151791,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1258.8405577327649,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1258.8738917503215,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1258.9072260530083,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1258.9263014325115,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1258.9596354500682,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1258.992969752755,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1259.0263037703116,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1259.062453136925,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1259.0957871544815,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1259.1291211720381,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1259.1626356570632,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1259.1959696746198,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1259.2293034071045,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1259.26263713956,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1259.2986157320847,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1259.3319497496414,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1259.365283482126,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1259.4018610668718,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1259.4351950844575,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1259.468528816913,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1259.5018631195708,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1259.5359398190922,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1259.569273836678,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1259.5859407029056,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1259.6228629719117,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1259.6561967043672,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1259.6935762715875,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1259.7269102891441,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1259.7602440216288,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1259.7935780391854,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1259.8296854962828,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1259.8630197989696,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1259.8963535314251,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1259.9310719879868,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1259.9644062906445,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1259.9977403082012,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1260.031074325787,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1260.0495216329873,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1260.082855365472,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1260.1161896681297,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1260.1495236857154,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1260.184603647329,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1260.2179373797844,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1260.2544077674684,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1260.2877414999239,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1260.3210752324085,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1260.3568878975057,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1260.3902216299903,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1260.4249070150836,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1260.4582410326402,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1260.491575050226,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1260.5100408888538,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1260.5433746213093,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1260.576708638895,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1260.6101971799217,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1260.6435317676805,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1260.6768655001651,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1260.712255649094,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1260.7455899517518,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1260.7789236842364,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1260.812257986894,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1260.8484826195345,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1260.881816637091,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1260.9151506546768,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1260.949955210992,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1260.9832892285776,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1261.0166238163365,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1261.0499578339222,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1261.073450246593,abin_itt,study2,ripple,0.1.0,ripple,,,2
0.5.3,2017-06-08,08:47:55,27,24,1261.0848174142884,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1261.118151146744,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1261.1514945725794,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1261.1864989830647,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1261.20316755987,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1261.2365158323955,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1261.2698507052555,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1261.3053739952447,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1261.3387080128014,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1261.372042030387,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1261.4053760479437,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1261.4400890876132,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1261.473423105199,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1261.509425075783,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1261.5427588082675,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1261.5760931109253,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1261.6104104336991,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1261.6437444512558,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1261.6770784688415,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1261.711921513488,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1261.7452555310447,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1261.7785895486304,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1261.811923566187,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1261.832552163076,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1261.8658981547924,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1261.8992324574501,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1261.9325681856135,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1261.9676461515483,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1262.0009881518781,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1262.0394416856288,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1262.0727757032146,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1262.1061097207712,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1262.139444023458,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1262.1748085134896,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1262.208146807563,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1262.2414805400185,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1262.2767754660163,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1262.293442332244,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1262.3267763498006,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1262.3601100822852,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1262.3946888404898,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1262.4280228580756,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1262.4613568756322,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1262.4946906081168,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1262.529600365844,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1262.5629340982996,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,27,24,1262.5796012496576,abin_itt,study2,ripple,0.1.0,stream_1_up,,,
0.5.3,2017-06-08,08:47:55,27,24,1262.5796012496576,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1263.0840336781403,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1263.1173676956969,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1263.1507019983837,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1263.1848200371896,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1263.2181537696451,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1263.2514875021297,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1263.2848215197155,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1263.3210652539565,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1263.354399271513,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1263.391620894079,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1263.4082877603068,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1263.4416300457378,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1263.4749706205912,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1263.5105207098532,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1263.5438547274098,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1263.5771887449955,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1263.6135391061252,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1263.6468728386099,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1263.6802068561665,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1263.7148782714212,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1263.748212289007,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1263.7815463065635,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1263.8148803241493,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1263.8503845125379,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1263.8837185300945,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1263.9170525476802,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1263.9524914484646,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1263.9691677229712,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1264.002507157391,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1264.0404195739538,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1264.0737538766407,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1264.1070878941973,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1264.140421626682,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1264.17543601559,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1264.2087700331758,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1264.2421037656313,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1264.2787426465948,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1264.3120769492525,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1264.3454112519394,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1264.3787449843949,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1264.3966665697226,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1264.430005148868,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1264.4633388813527,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1264.4966728989093,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1264.5304870225955,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1264.563821040152,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1264.6011604084633,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1264.634494140948,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1264.6678278734034,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1264.7045286207576,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1264.7378626383434,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1264.774287980399,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1264.8076219979848,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1264.8409557304403,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1264.874289462925,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1264.8913571778394,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1264.924691195425,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1264.9580346212315,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1264.9913686388172,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1265.0255302977166,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1265.0588643152732,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1265.092198332859,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1265.126136759529,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1265.1594707771146,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1265.1928045095701,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1265.2300047497556,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1265.2633387673122,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1265.299544583453,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1265.3328786010097,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1265.3662123334943,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1265.399546636152,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1265.4336116466147,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1265.4669453790993,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1265.5037963734358,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1265.5204632396635,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1265.5537969721481,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1265.5889231197361,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1265.6222568521916,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1265.6555908697774,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1265.6918291871552,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1265.7251632047119,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1265.7611309634813,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1265.7944646959368,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1265.8277984284214,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,27,24,1265.8480116365827,abin_itt,study2,ripple,0.1.0,stream_2_up,,,
0.5.3,2017-06-08,08:47:55,28,25,1266.8522675890126,abin_itt,study2,ripple,0.1.0,trial_start,,,
0.5.3,2017-06-08,08:47:55,28,25,1267.5856327963702,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,28,25,1268.0761378714233,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,28,25,1268.1094716038788,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,28,25,1268.14280932775,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,28,25,1268.1761433453066,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,28,25,1268.2109590204782,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,28,25,1268.244293038064,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,28,25,1268.2776267705194,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,28,25,1268.3110443220066,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,28,25,1268.3471318222,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,28,25,1268.3804655546555,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,28,25,1268.4137995722413,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,28,25,1268.4492900758923,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,28,25,1268.46595694212,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,28,25,1268.4992909597058,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,28,25,1268.5326249772625,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,28,25,1268.5692632880236,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,28,25,1268.6025970204792,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,28,25,1268.6359310380649,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,28,25,1268.6692718979903,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,28,25,1268.7069488230918,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,28,25,1268.7402825555473,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,28,25,1268.778289054666,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,28,25,1268.7949562059948,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,28,25,1268.8282899384794,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,28,25,1268.861623956036,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,28,25,1268.8968963592197,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,28,25,1268.9302300917043,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,28,25,1268.963564394362,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,28,25,1268.9968984119478,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,28,25,1269.0343720616947,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,28,25,1269.0677057941793,abin_itt,study2,ripple,0.1.0,stream_1,,,
