weber_version,start_date,start_time,offset,trial,time,sid,condition,version,separation,code,stimulus,stimtrak,value
0.5.0,2017-05-23,13:34:59,25,23,1403.2093073390133,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1403.2426411057822,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1403.2760001943607,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1403.31586869889,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1403.3492031500318,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1403.3825376011773,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1403.4200398852736,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1403.4387793929745,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1403.4722613265476,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1403.5063054727289,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1403.5396406082436,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1403.5805548350618,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1403.613888944019,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1403.652519417381,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1403.6691863007654,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1403.7025200675344,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1403.738682006664,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1403.7720171421824,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1403.8053509089514,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1403.8386853600932,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1403.866593415918,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1403.8999271826906,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1403.9340524270956,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1403.9673865360528,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1404.0019976854492,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1404.0353321365947,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1404.0742408076694,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1404.1075749166266,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1404.1479960525357,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1404.1646636202931,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1404.1979984136233,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1404.2364030438184,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1404.2700940534123,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1404.297561030693,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1404.3308961662115,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1404.3686414028016,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1404.4019755117588,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1404.437141687842,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1404.470476138984,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1404.5068769243735,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1404.523544492131,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1404.556879285461,mary,study2,0.0.1,6st,stream_2,,,
0.5.0,2017-05-23,13:34:59,25,23,1404.5841501898103,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,25,23,1404.6008170731948,mary,study2,0.0.1,6st,stream_2_up,,,
0.5.0,2017-05-23,13:34:59,25,23,1405.106339622951,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,25,23,1405.124459430699,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,25,23,1405.157793881841,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,25,23,1405.1942774763884,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,25,23,1405.2276122697185,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,25,23,1405.2609467208604,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,25,23,1405.2942818563752,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,25,23,1405.3276159653324,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,25,23,1405.3609517852237,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,25,23,1405.3942858941773,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,25,23,1405.428549381977,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,25,23,1405.4627632527154,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,25,23,1405.4961079694585,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,25,23,1405.5295632124762,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,25,23,1405.5628973214334,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,25,23,1405.5962317725753,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,25,23,1405.62956690809,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,25,23,1405.6629017014202,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,25,23,1405.6629017014202,mary,study2,0.0.1,6st,stream_1_up,,,
0.5.0,2017-05-23,13:34:59,26,24,1406.0418757712032,mary,study2,0.0.1,6st,trial_start,,,
0.5.0,2017-05-23,13:34:59,26,24,1406.8766903163232,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1407.385669293064,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1407.4023368608214,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1407.4356719963362,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1407.4704480796827,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1407.5037825308245,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1407.5431579444448,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1407.576492737775,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1407.6027162089013,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1407.636051344416,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1407.6762456106007,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1407.6929128361735,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1407.7262479716883,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1407.7595824228338,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1407.7929161896027,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1407.834270126219,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1407.8681715805797,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1407.9063815065929,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1407.93971561555,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1407.9764534547503,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1407.9931203381348,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1408.026455131465,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1408.0597895826068,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1408.0931240337522,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1408.1327239217862,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1408.1687308503824,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1408.1947298470914,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1408.2280636138603,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1408.271172967805,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1408.2878401933776,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1408.3211927804114,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1408.354526889365,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1408.3979058863624,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1408.431718372205,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1408.4704467109368,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1408.4871142786942,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1408.5204490720243,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1408.5594538975383,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1408.5927890330568,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1408.6261234841986,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1408.6594575931558,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1408.7040732525747,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1408.7207408203321,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1408.7540749292857,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1408.787409038243,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1408.8207434893884,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1408.861493466633,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1408.8948286021478,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1408.9384885343534,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1408.9551561021108,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1408.9979657005824,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1409.0146325839669,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1409.0486982879047,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1409.0845604715614,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1409.1178956070762,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1409.152491358076,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1409.1858254670333,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1409.2205225052712,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1409.253856956413,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1409.2871917497432,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1409.323524782183,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1409.3568595755096,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1409.3901936844668,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1409.4235281356086,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1409.444909323971,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1409.4782430907399,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1409.5162049314567,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1409.5495749700094,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1409.5835996115493,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1409.6169344048794,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1409.6510038728702,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1409.6843376396391,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1409.7176734595268,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1409.7516419824642,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1409.7849767757943,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1409.8183115691245,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1409.8535099107503,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1409.8868440197075,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1409.9201788130376,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1409.936845696422,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1409.9760873150735,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1410.0094210818424,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1410.0458283687767,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1410.0791628199186,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1410.1206806639238,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1410.1373475473083,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1410.170693290609,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1410.2061735940079,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1410.239508387338,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1410.2728431806645,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1410.3061779739946,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1410.3397321089433,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1410.3730662179005,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1410.4065149593735,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1410.4398497527036,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1410.4731838616572,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1410.5065179706144,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1410.5398531061292,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1410.5731872150864,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1410.6065213240436,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1410.6398561173737,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1410.6731905685156,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1410.7065243352845,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1410.7398591286146,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1410.7732141109555,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1410.8065489042856,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1410.8398833554274,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1410.87484353517,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1410.914421181078,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1410.9310887488355,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1410.9644543389622,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1411.00546335147,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1411.0387981448002,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1411.0750555539962,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1411.1083900051417,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1411.12560507148,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1411.1589398648102,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1411.1967809136513,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1411.2301160491697,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1411.2666071718195,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1411.3006602148525,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1411.3339953503673,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1411.3715147437943,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1411.3902018969457,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1411.4235370324604,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1411.457357046409,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1411.4906921819274,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1411.5251941737952,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1411.5585289671253,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1411.5936995916345,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1411.6270343849646,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1411.6619777975648,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1411.6953129330795,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1411.7351417439604,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1411.7518086273449,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1411.7851752440292,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1411.823713327005,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1411.857048804708,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1411.8903839402228,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1411.923718733553,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1411.9570538690714,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1411.9903876358403,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1412.0237217447975,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1412.057056538124,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1412.0907430992957,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1412.1240775504375,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1412.1574120015794,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1412.1907457683483,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1412.2261169142148,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1412.259451707545,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1412.2927861586904,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1412.3149875683594,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1412.3570891827294,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1412.3904232916866,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1412.4247110747347,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1412.4580455258765,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1412.4913796348337,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1412.5247147703485,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1412.5580492214904,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1412.5913836726359,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1412.6247177815894,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1412.658052232735,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1412.6914972101513,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1412.7248316612968,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1412.742008060548,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1412.7753431960627,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1412.8181507414156,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1412.852330051308,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1412.8856672399452,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1412.919296998134,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1412.9566702778757,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1412.9733371612601,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1413.0066719545903,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1413.0403769938348,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1413.0750480258903,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1413.1083821348475,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1413.1419465353938,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1413.175280644351,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1413.209334371757,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1413.2426688228988,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1413.2817461919767,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1413.315080300934,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1413.3484154364487,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1413.3905738537942,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1413.4072407371787,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1413.4405748461359,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1413.4739092972777,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1413.5072437484232,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1413.540578199565,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,26,24,1413.573912650707,mary,study2,0.0.1,6st,stream_1,,,
